municipio_clean;ano;homicidio;furto;roubo;frv;Codmun7;codigo;municipio;regiao_administrativa;regiao_governo;populacao
RIVERSUL;2004;   0;    30;     3;     0;3543501;354350;Riversul;Itapeva;Itapeva;    6060,0
RIVERSUL;2005;   0;    45;     1;     0;3543501;354350;Riversul;Itapeva;Itapeva;    5809,0
RIVERSUL;2006;   0;    56;     2;     1;3543501;354350;Riversul;Itapeva;Itapeva;    5561,0
RIVERSUL;2007;   0;    58;     1;     0;3543501;354350;Riversul;Itapeva;Itapeva;    6074,5
RIVERSUL;2008;   1;    52;     3;     2;3543501;354350;Riversul;Itapeva;Itapeva;    6588,0
RIVERSUL;2009;   0;   111;     5;     0;3543501;354350;Riversul;Itapeva;Itapeva;    6520,0
RIVERSUL;2010;   1;    65;     2;     0;3543501;354350;Riversul;Itapeva;Itapeva;    6163,0
RIVERSUL;2011;   0;    36;     3;     1;3543501;354350;Riversul;Itapeva;Itapeva;    6085,0
RIVERSUL;2012;   0;    75;     8;     1;3543501;354350;Riversul;Itapeva;Itapeva;    6008,0
RIVERSUL;2013;   0;    62;     2;     3;3543501;354350;Riversul;Itapeva;Itapeva;    6096,0
RIVERSUL;2014;   1;    36;     6;     1;3543501;354350;Riversul;Itapeva;Itapeva;    6017,0
RIVERSUL;2015;   0;    57;     6;     2;3543501;354350;Riversul;Itapeva;Itapeva;    5941,0
RIVERSUL;2016;   1;    40;     5;     1;3543501;354350;Riversul;Itapeva;Itapeva;    5866,0
RIVERSUL;2017;   0;    47;     2;     2;3543501;354350;Riversul;Itapeva;Itapeva;    5792,0
RIVERSUL;2018;   0;    53;     2;     2;3543501;354350;Riversul;Itapeva;Itapeva;    5607,0
RIVERSUL;2019;   0;    65;     3;     1;3543501;354350;Riversul;Itapeva;Itapeva;    5524,0
ROSANA;2001;   3;   444;    11;    18;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   24655,0
ROSANA;2002;   3;   401;    10;     6;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   24965,0
ROSANA;2003;   7;   451;     1;     4;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   25306,0
ROSANA;2004;   3;   412;     4;     4;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   26023,0
ROSANA;2005;   7;   489;     8;     9;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   26420,0
ROSANA;2006;   3;   351;     9;     8;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   26814,0
ROSANA;2007;   3;   339;     2;    10;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   23121,0
ROSANA;2008;   3;   271;     7;     6;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   19428,0
ROSANA;2009;   0;   270;    12;    10;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   18918,0
ROSANA;2010;   3;   221;    10;    10;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   19691,0
ROSANA;2011;   1;   188;    10;     7;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   19343,0
ROSANA;2012;   1;   178;     9;     7;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   19006,0
ROSANA;2013;   4;   189;     6;    11;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   19156,0
ROSANA;2014;   6;   186;    15;     3;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   18803,0
ROSANA;2015;   2;   222;     9;    15;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   18459,0
ROSANA;2016;   3;   222;    10;    13;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   18124,0
ROSANA;2017;   1;   172;     1;    11;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   17795,0
ROSANA;2018;   2;   149;     7;     2;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   17015,0
ROSANA;2019;   1;   181;     3;     2;3544251;354425;Rosana;Presidente Prudente;Presidente Prudente;   16643,0
ROSEIRA;2001;   2;   115;     7;     5;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;    8821,0
ROSEIRA;2002;   2;   119;    20;     5;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;    9074,0
ROSEIRA;2003;   1;   126;    20;     8;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;    9304,0
ROSEIRA;2004;   0;   166;    12;     6;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;    9788,0
ROSEIRA;2005;   0;   167;    18;     8;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;   10056,0
ROSEIRA;2006;   1;   151;     9;     9;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;   10321,0
ROSEIRA;2007;   1;   112;    26;     9;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;    9883,5
ROSEIRA;2008;   0;   190;    19;    13;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;    9446,0
ROSEIRA;2009;   1;   162;    23;    12;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;    9527,0
ROSEIRA;2010;   2;   131;    38;    13;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;    9599,0
ROSEIRA;2011;   2;    74;    21;     6;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;    9678,0
ROSEIRA;2012;   2;    74;    16;     7;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;    9754,0
ROSEIRA;2013;   3;    60;    30;     5;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;   10168,0
ROSEIRA;2014;   1;    71;    18;     6;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;   10257,0
ROSEIRA;2015;   3;   100;    25;     5;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;   10344,0
ROSEIRA;2016;   2;    94;    27;     7;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;   10429,0
ROSEIRA;2017;   2;    94;    25;     8;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;   10512,0
ROSEIRA;2018;   1;    99;    19;    10;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;   10621,0
ROSEIRA;2019;   2;    76;    25;     9;3544301;354430;Roseira;São José dos Campos;Guaratinguetá;   10712,0
RUBIACEA;2001;   0;     9;     1;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2299,0
RUBIACEA;2002;   0;    18;     3;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2273,0
RUBIACEA;2003;   0;     9;     1;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2244,0
RUBIACEA;2004;   0;    24;     1;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2182,0
RUBIACEA;2005;   0;    10;     1;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2148,0
RUBIACEA;2006;   0;    15;     1;     1;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2114,0
RUBIACEA;2007;   0;    38;     1;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2373,5
RUBIACEA;2008;   0;    18;     1;     1;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2633,0
RUBIACEA;2009;   0;    13;     2;     3;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2661,0
RUBIACEA;2010;   0;    13;     3;     2;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2729,0
RUBIACEA;2011;   0;    12;     1;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2760,0
RUBIACEA;2012;   0;     8;     0;     1;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2789,0
RUBIACEA;2013;   1;     5;     0;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2917,0
RUBIACEA;2014;   0;     9;     0;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2950,0
RUBIACEA;2015;   0;     9;     1;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    2983,0
RUBIACEA;2016;   1;    11;     0;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    3015,0
RUBIACEA;2017;   0;     9;     0;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    3046,0
RUBIACEA;2018;   0;    19;     0;     0;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    3093,0
RUBIACEA;2019;   0;    16;     1;     1;3544400;354440;Rubiácea;Araçatuba;Araçatuba;    3128,0
RUBINEIA;2001;   0;     9;     1;     0;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2647,0
RUBINEIA;2002;   0;    15;     1;     0;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2695,0
RUBINEIA;2003;   0;    14;     1;     0;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2732,0
RUBINEIA;2004;   0;    14;     2;     0;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2809,0
RUBINEIA;2005;   0;    25;     0;     1;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2852,0
RUBINEIA;2006;   0;    27;     1;     0;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2895,0
RUBINEIA;2007;   0;    36;     2;     2;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2754,5
RUBINEIA;2008;   0;    32;     0;     1;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2614,0
RUBINEIA;2009;   0;    20;     1;     1;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2611,0
RUBINEIA;2010;   0;    19;     2;     1;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2862,0
RUBINEIA;2011;   0;    22;     0;     2;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2881,0
RUBINEIA;2012;   1;    18;     2;     1;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    2900,0
RUBINEIA;2013;   0;    23;     1;     1;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    3017,0
RUBINEIA;2014;   0;    23;     1;     1;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    3039,0
RUBINEIA;2015;   0;    15;     1;     2;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    3060,0
RUBINEIA;2016;   0;    18;     1;     1;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    3081,0
RUBINEIA;2017;   0;    17;     0;     1;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    3102,0
RUBINEIA;2018;   0;    12;     2;     1;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    3125,0
RUBINEIA;2019;   1;    31;     0;     2;3544509;354450;Rubinéia;São José do Rio Preto;Jales;    3148,0
SABINO;2001;   0;    25;     1;     2;3544608;354460;Sabino;Bauru;Lins;    4994,0
SABINO;2002;   0;    26;     0;     1;3544608;354460;Sabino;Bauru;Lins;    5031,0
SABINO;2003;   2;    27;     1;     1;3544608;354460;Sabino;Bauru;Lins;    5068,0
SABINO;2004;   1;    32;     1;     4;3544608;354460;Sabino;Bauru;Lins;    5146,0
SABINO;2005;   0;    35;     2;     0;3544608;354460;Sabino;Bauru;Lins;    5189,0
SABINO;2006;   0;    33;     0;     0;3544608;354460;Sabino;Bauru;Lins;    5232,0
SABINO;2007;   1;    30;     0;     0;3544608;354460;Sabino;Bauru;Lins;    5306,5
SABINO;2008;   0;    25;     0;     1;3544608;354460;Sabino;Bauru;Lins;    5381,0
SABINO;2009;   0;    59;     1;     3;3544608;354460;Sabino;Bauru;Lins;    5420,0
SABINO;2010;   1;    87;     4;     2;3544608;354460;Sabino;Bauru;Lins;    5217,0
SABINO;2011;   1;    70;     2;     4;3544608;354460;Sabino;Bauru;Lins;    5238,0
SABINO;2012;   0;    93;     3;     5;3544608;354460;Sabino;Bauru;Lins;    5258,0
SABINO;2013;   1;    88;     6;     2;3544608;354460;Sabino;Bauru;Lins;    5452,0
SABINO;2014;   1;    81;     3;     3;3544608;354460;Sabino;Bauru;Lins;    5477,0
SABINO;2015;   0;    99;     3;     6;3544608;354460;Sabino;Bauru;Lins;    5502,0
SABINO;2016;   1;    80;     7;     3;3544608;354460;Sabino;Bauru;Lins;    5526,0
SABINO;2017;   1;    81;     3;     0;3544608;354460;Sabino;Bauru;Lins;    5549,0
SABINO;2018;   1;   109;     2;     0;3544608;354460;Sabino;Bauru;Lins;    5564,0
SABINO;2019;   0;    76;     2;     0;3544608;354460;Sabino;Bauru;Lins;    5590,0
SAGRES;2001;   0;    14;     0;     1;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2412,0
SAGRES;2002;   0;    12;     0;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2394,0
SAGRES;2003;   0;    11;     2;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2373,0
SAGRES;2004;   0;    13;     0;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2329,0
SAGRES;2005;   0;    15;     1;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2305,0
SAGRES;2006;   0;    10;     1;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2281,0
SAGRES;2007;   0;    16;     0;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2315,0
SAGRES;2008;   0;    12;     1;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2349,0
SAGRES;2009;   0;     9;     0;     1;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2338,0
SAGRES;2010;   0;    15;     2;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2395,0
SAGRES;2011;   0;     9;     1;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2392,0
SAGRES;2012;   1;     6;     0;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2389,0
SAGRES;2013;   0;    19;     1;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2460,0
SAGRES;2014;   0;    12;     0;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2458,0
SAGRES;2015;   0;    10;     1;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2456,0
SAGRES;2016;   0;    12;     0;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2454,0
SAGRES;2017;   0;    12;     0;     1;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2453,0
SAGRES;2018;   0;     9;     0;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2435,0
SAGRES;2019;   0;     6;     0;     0;3544707;354470;Sagres;Presidente Prudente;Adamantina;    2432,0
SALES;2001;   1;    17;     0;     5;3544806;354480;Sales;São José do Rio Preto;Catanduva;    4665,0
SALES;2002;   1;    12;     3;     0;3544806;354480;Sales;São José do Rio Preto;Catanduva;    4732,0
SALES;2003;   0;    15;     0;     0;3544806;354480;Sales;São José do Rio Preto;Catanduva;    4811,0
SALES;2004;   0;    34;     3;     0;3544806;354480;Sales;São José do Rio Preto;Catanduva;    4976,0
SALES;2005;   0;    19;     2;     1;3544806;354480;Sales;São José do Rio Preto;Catanduva;    5067,0
SALES;2006;   1;    13;     0;     2;3544806;354480;Sales;São José do Rio Preto;Catanduva;    5158,0
SALES;2007;   0;    14;     0;     0;3544806;354480;Sales;São José do Rio Preto;Catanduva;    5241,5
SALES;2008;   0;    30;     0;     1;3544806;354480;Sales;São José do Rio Preto;Catanduva;    5325,0
SALES;2009;   1;    34;     1;     2;3544806;354480;Sales;São José do Rio Preto;Catanduva;    5399,0
SALES;2010;   2;    53;     3;     2;3544806;354480;Sales;São José do Rio Preto;Catanduva;    5451,0
SALES;2011;   0;    60;     2;     2;3544806;354480;Sales;São José do Rio Preto;Catanduva;    5520,0
SALES;2012;   0;    58;     4;     5;3544806;354480;Sales;São José do Rio Preto;Catanduva;    5586,0
SALES;2013;   0;    48;     1;     1;3544806;354480;Sales;São José do Rio Preto;Catanduva;    5853,0
SALES;2014;   2;    40;     0;     2;3544806;354480;Sales;São José do Rio Preto;Catanduva;    5929,0
SALES;2015;   0;    58;     0;     3;3544806;354480;Sales;São José do Rio Preto;Catanduva;    6002,0
SALES;2016;   1;    78;     2;     0;3544806;354480;Sales;São José do Rio Preto;Catanduva;    6074,0
SALES;2017;   0;    83;     4;     4;3544806;354480;Sales;São José do Rio Preto;Catanduva;    6144,0
SALES;2018;   1;    59;     1;     2;3544806;354480;Sales;São José do Rio Preto;Catanduva;    6253,0
SALES;2019;   0;    65;     1;     1;3544806;354480;Sales;São José do Rio Preto;Catanduva;    6331,0
SALES OLIVEIRA;2001;   0;    54;     6;     2;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;    9532,0
SALES OLIVEIRA;2002;   0;    62;     5;     2;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;    9681,0
SALES OLIVEIRA;2003;   0;   109;     7;     0;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;    9847,0
SALES OLIVEIRA;2004;   0;   157;     6;    11;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   10194,0
SALES OLIVEIRA;2005;   1;   133;     5;    11;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   10386,0
SALES OLIVEIRA;2006;   0;   125;    10;    10;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   10576,0
SALES OLIVEIRA;2007;   1;   107;     6;    12;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;    9362,5
SALES OLIVEIRA;2008;   1;    92;     6;     4;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;    8149,0
SALES OLIVEIRA;2009;   0;   110;     9;     5;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;    8021,0
SALES OLIVEIRA;2010;   0;   111;    11;     6;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   10568,0
SALES OLIVEIRA;2011;   1;    93;    12;     6;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   10664,0
SALES OLIVEIRA;2012;   1;    76;     7;     9;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   10756,0
SALES OLIVEIRA;2013;   0;    58;    10;    11;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   11225,0
SALES OLIVEIRA;2014;   0;    63;     4;    13;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   11333,0
SALES OLIVEIRA;2015;   2;    65;    12;     7;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   11438,0
SALES OLIVEIRA;2016;   2;    93;    17;    11;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   11541,0
SALES OLIVEIRA;2017;   0;    66;    16;     5;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   11641,0
SALES OLIVEIRA;2018;   0;    87;     8;     8;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   11779,0
SALES OLIVEIRA;2019;   0;    79;     2;     9;3544905;354490;Sales Oliveira;Franca;São Joaquim da Barra;   11890,0
SALESOPOLIS;2001;   3;    97;     9;    11;3545001;354500;Salesópolis;São Paulo;São Paulo;   14695,0
SALESOPOLIS;2002;   0;   152;    10;     9;3545001;354500;Salesópolis;São Paulo;São Paulo;   14988,0
SALESOPOLIS;2003;   0;   170;     9;    19;3545001;354500;Salesópolis;São Paulo;São Paulo;   15281,0
SALESOPOLIS;2004;   1;   143;     7;    11;3545001;354500;Salesópolis;São Paulo;São Paulo;   15895,0
SALESOPOLIS;2005;   2;   134;     9;    15;3545001;354500;Salesópolis;São Paulo;São Paulo;   16235,0
SALESOPOLIS;2006;   0;   144;    12;    19;3545001;354500;Salesópolis;São Paulo;São Paulo;   16573,0
SALESOPOLIS;2007;   3;   138;    10;     9;3545001;354500;Salesópolis;São Paulo;São Paulo;   16235,0
SALESOPOLIS;2008;   1;   145;    17;     8;3545001;354500;Salesópolis;São Paulo;São Paulo;   15897,0
SALESOPOLIS;2009;   4;   140;    16;    12;3545001;354500;Salesópolis;São Paulo;São Paulo;   16041,0
SALESOPOLIS;2010;   0;    79;     6;     8;3545001;354500;Salesópolis;São Paulo;São Paulo;   15635,0
SALESOPOLIS;2011;   1;   114;    12;     8;3545001;354500;Salesópolis;São Paulo;São Paulo;   15734,0
SALESOPOLIS;2012;   2;   168;    13;    12;3545001;354500;Salesópolis;São Paulo;São Paulo;   15828,0
SALESOPOLIS;2013;   1;   130;    14;    18;3545001;354500;Salesópolis;São Paulo;São Paulo;   16462,0
SALESOPOLIS;2014;   0;    92;    10;     8;3545001;354500;Salesópolis;São Paulo;São Paulo;   16576,0
SALESOPOLIS;2015;   2;    82;     3;     4;3545001;354500;Salesópolis;São Paulo;São Paulo;   16688,0
SALESOPOLIS;2016;   1;   115;    11;     6;3545001;354500;Salesópolis;São Paulo;São Paulo;   16797,0
SALESOPOLIS;2017;   0;    97;    14;     5;3545001;354500;Salesópolis;São Paulo;São Paulo;   16903,0
SALESOPOLIS;2018;   1;   135;    11;     8;3545001;354500;Salesópolis;São Paulo;São Paulo;   17022,0
SALESOPOLIS;2019;   0;   120;    11;     9;3545001;354500;Salesópolis;São Paulo;São Paulo;   17139,0
SALMOURAO;2001;   0;    18;     0;     0;3545100;354510;Salmourão;Presidente Prudente;Adamantina;    4389,0
SALMOURAO;2002;   0;    12;     0;     0;3545100;354510;Salmourão;Presidente Prudente;Adamantina;    4388,0
SALMOURAO;2003;   0;    19;     0;     0;3545100;354510;Salmourão;Presidente Prudente;Adamantina;    4382,0
SALMOURAO;2004;   0;    24;     0;     0;3545100;354510;Salmourão;Presidente Prudente;Adamantina;    4370,0
SALMOURAO;2005;   0;    25;     0;     1;3545100;354510;Salmourão;Presidente Prudente;Adamantina;    4363,0
SALMOURAO;2006;   0;    23;     1;     0;3545100;354510;Salmourão;Presidente Prudente;Adamantina;    4356,0
